AkarnaDhanurasana22.jpg,AkarnaDhanurasana,254.12374,90.65159,-128.51146,251.55628,89.39062,-130.7009,252.58715,88.62102,-130.66653,253.62308,87.88347,-130.73075,248.49207,94.04966,-119.05986,247.65518,95.96775,-119.06282,246.76366,97.87407,-119.09593,257.511,91.02391,-110.30322,247.54825,103.65698,-55.51113,261.39221,91.69301,-120.33482,258.27549,95.87082,-104.361,298.42598,99.03609,-88.71739,244.22736,130.4153,-23.17259,328.37884,44.69505,-149.09787,192.46181,146.76131,-15.6522,266.38231,68.33172,-136.36993,116.15808,169.19004,-82.78616,255.78842,73.8896,-144.2296,99.53027,172.78874,-92.59931,253.98893,76.85657,-126.01095,98.14345,171.43509,-109.72894,256.46262,76.51524,-128.96198,104.3557,171.92338,-93.21314,305.26078,208.06849,-9.92622,264.58857,207.434,9.84035,336.67464,121.86591,-42.99852,170.82614,207.93634,3.56969,268.99552,151.2819,-32.05876,75.13077,220.87687,-72.12737,260.67941,153.83811,-29.12565,58.34508,229.24619,-79.35477,243.70608,133.16362,-37.21377,55.32515,194.28344,-107.1033
AkarnaDhanurasana23.jpg,AkarnaDhanurasana,347.74364,144.19522,-122.56072,350.67003,137.04014,-119.59929,353.54639,136.09165,-119.54989,356.51304,135.24799,-119.59021,344.76422,138.70755,-115.75666,343.28121,138.85556,-115.80779,342.02963,139.01472,-115.80628,364.46554,133.22604,-79.04622,348.08009,137.9916,-61.41279,356.90274,147.40472,-106.14626,350.27023,149.26196,-101.0279,393.37071,135.11988,-65.57912,346.4514,166.70704,-23.69936,419.63353,98.14073,-163.19119,298.38206,196.84889,-34.14948,389.61679,125.43519,-243.11276,236.321,209.56307,-73.85447,375.37053,139.17183,-257.50508,218.48547,211.66459,-83.01383,370.51051,139.21257,-247.39689,221.84037,213.27282,-91.79304,374.07446,139.97376,-241.17519,228.67817,213.43665,-80.85669,437.90185,222.79325,-14.21036,410.70311,235.0956,14.06512,389.59991,191.94476,6.1104,331.20332,233.39195,21.69603,361.50312,189.73886,38.6166,267.30266,240.63833,-11.95109,363.20772,189.57778,43.86599,261.26953,244.05928,-16.63831,338.42377,187.01129,32.77582,222.2312,228.18074,-48.91672
AkarnaDhanurasana24.jpg,AkarnaDhanurasana,223.33568,93.83924,-85.29274,224.65847,88.64961,-109.09163,225.06333,89.60092,-109.02437,225.32575,90.48674,-108.96322,225.54267,84.96789,-96.96255,227.24087,83.08587,-97.08639,228.6677,81.13966,-97.16717,234.77742,95.39538,-173.789,239.94291,82.63615,-118.96545,229.1218,103.88655,-103.85057,229.39965,99.86585,-88.05494,238.8275,140.41985,-172.59131,271.87659,90.40947,-77.05222,178.53817,156.71514,-100.76146,237.16516,84.79128,64.03565,185.20599,104.48848,12.54988,207.11651,85.05613,161.90714,164.85524,113.22037,-0.37048,196.79735,80.22876,169.62062,170.10427,108.80592,-14.32252,209.17349,81.79978,148.48233,171.70667,110.06028,7.97121,209.60312,84.40544,157.28143,272.63508,220.54343,-52.18434,282.34162,194.34507,52.28655,169.81136,221.36759,-79.77855,200.81793,183.39739,124.46522,63.89737,229.67623,-110.39526,133.08692,183.5498,216.46989,50.4842,236.58281,-113.72488,120.91984,189.73186,225.42357,58.66275,191.9588,-172.4218,126.00632,161.89516,204.65547
AkarnaDhanurasana29.jpg,AkarnaDhanurasana,229.03545,154.87792,-117.58171,237.82035,140.5317,-116.60139,243.35017,140.12038,-116.57232,248.55881,139.80054,-116.46497,221.92208,140.48043,-104.41969,217.26573,139.84831,-104.35957,213.27749,139.01205,-104.30028,265.40097,140.98666,-74.4883,214.25847,138.2607,-15.96237,243.3899,171.31706,-98.23068,224.69322,170.4835,-81.16873,288.42359,194.48663,-109.38848,213.14565,184.13992,39.90272,225.90888,237.04044,-180.13535,180.09108,241.63304,-62.48178,141.38844,274.7586,-255.44065,165.39313,226.54357,-231.57565,116.25395,291.26006,-283.98948,160.85555,225.03175,-257.37265,120.12162,277.08338,-275.99848,166.17657,215.8625,-270.12647,123.49434,276.73232,-251.87707,172.518,218.59963,-241.13219,310.1181,329.89768,-19.9976,241.95309,330.18088,20.19677,374.47518,219.40205,-95.4392,165.33123,321.44533,-70.60814,245.41975,216.72808,-234.99437,114.74562,352.00225,-361.18077,230.25282,223.47917,-244.05782,105.06846,379.13202,-386.75745,194.19678,183.19627,-199.02352,76.52002,287.78769,-403.19584
AkarnaDhanurasana3.jpg,AkarnaDhanurasana,125.40153,101.07983,-80.32518,124.5232,97.22103,-68.41937,125.45669,97.59277,-68.48287,126.36328,97.95437,-68.59904,120.31187,96.22614,-79.36001,118.41499,96.06069,-79.3987,116.34826,95.99937,-79.39461,123.40405,101.13553,-17.47003,108.44786,99.74787,-62.56771,126.04719,107.66191,-60.75549,121.14243,107.65301,-73.96804,130.11862,144.02212,26.64511,82.63369,125.18167,-80.49412,175.97111,167.24605,21.7322,45.48714,106.74106,-135.44384,220.76781,177.86342,-29.08842,60.98256,65.70709,-182.29952,231.73157,180.94682,-25.11431,61.57691,55.3433,-196.85285,232.74903,180.27398,-46.60273,62.58382,53.33382,-197.11059,228.63837,179.59937,-39.89753,62.8346,57.18128,-185.368,96.03896,214.8166,44.06411,67.80189,206.4019,-44.45275,169.98396,206.57913,50.07634,57.48174,129.67948,-52.81977,240.60312,208.17299,98.50858,69.89538,64.12898,-32.26282,247.35166,210.68408,103.03001,90.3536,66.30924,-32.12311,247.42346,188.04559,70.87169,63.55626,40.17418,-77.90634
AkarnaDhanurasana32.jpg,AkarnaDhanurasana,719.34342,978.84053,-845.37542,700.31846,927.79714,-851.10325,694.98932,923.53487,-851.08763,689.25071,919.05701,-851.4629,699.24629,935.05311,-969.79588,693.92407,935.78726,-969.88207,688.96472,936.73593,-969.73127,623.34102,921.17196,-688.4259,639.67556,947.41166,-1237.27131,695.36555,1017.68589,-752.84845,692.60162,1023.83792,-912.8201,468.07325,1032.87685,-189.5089,639.34392,1228.33407,-1344.99466,685.78255,906.40497,339.55905,992.66613,1399.71256,-1423.25974,875.84341,714.94633,401.73876,1353.41394,1497.44534,-1038.95998,937.70683,687.20877,429.62569,1445.1977,1530.77757,-1183.17902,941.56802,686.62399,283.26166,1473.69528,1515.84721,-1124.95244,925.61829,705.91933,339.89644,1439.74245,1507.09057,-1012.7852,430.0912,1548.6927,385.68231,419.69076,1736.09591,-384.93317,718.19741,1144.4993,350.02598,1029.688,1715.36374,-418.84819,1054.27742,751.61231,508.12185,1638.25691,1753.89826,-159.13494,1119.09974,731.81754,504.41378,1741.93668,1783.83362,-159.10792,1168.56384,410.77375,134.31066,1643.37146,1556.09047,-624.19266
AkarnaDhanurasana33.jpg,AkarnaDhanurasana,662.98468,247.13058,-781.98694,680.42059,218.63902,-781.97241,688.67188,216.98037,-781.78662,696.89771,215.1361,-781.95197,659.93677,220.49174,-759.61963,654.38599,220.23001,-759.89166,648.77301,220.33273,-760.12024,715.20667,213.59699,-637.87408,651.04761,222.18948,-536.46887,683.67712,267.0866,-718.95709,659.14594,268.03243,-688.52338,829.89215,259.06665,-528.53833,610.50592,337.05052,-323.35593,936.84906,73.01105,-622.93921,412.02652,441.95029,-371.86649,757.26111,196.50626,-543.75806,205.71277,503.75892,-587.93817,714.94092,216.68238,-573.83441,142.67725,525.58197,-620.71228,708.4986,237.19313,-531.58734,141.69562,525.38609,-692.08984,722.10779,236.19979,-523.28772,159.83563,522.13812,-624.16309,834.90417,637.76565,-145.95679,739.01727,578.386,146.38168,485.9213,652.0823,-318.74347,524.98047,451.29086,399.92697,131.26001,686.49012,-535.45465,444.27805,494.93124,531.90082,66.21423,714.90523,-556.05713,439.69019,504.65836,545.24445,67.0238,569.43358,-807.39752,413.43042,460.47584,440.03079
AkarnaDhanurasana35.jpg,AkarnaDhanurasana,174.29825,84.38227,-178.28217,176.30988,77.26313,-181.96325,178.00993,76.29834,-181.94458,179.79216,75.2679,-182.01775,172.88191,77.50695,-172.95879,172.18918,76.65142,-173.00496,171.48954,75.83248,-173.04967,185.85984,71.31383,-158.7788,173.45145,73.00669,-115.3493,178.74396,86.01164,-166.3643,175.11375,86.51563,-153.33948,213.9861,79.35657,-144.791,164.17289,95.07397,-62.37687,269.86849,62.1748,-283.61621,109.12283,118.41701,-76.98865,212.50689,79.27774,-368.78375,64.51385,138.37369,-121.84415,197.83084,80.22174,-394.92614,52.22109,141.06285,-125.10891,196.08727,81.53406,-368.07459,52.53596,141.41304,-141.83618,198.3718,83.3342,-361.09657,55.80017,142.10963,-130.74571,198.39223,176.41562,-44.34015,179.99252,168.75463,44.28714,111.96349,175.70266,-87.06618,154.13419,110.66141,147.86991,34.80462,177.23837,-96.64756,166.95255,98.64454,204.9832,23.8431,182.62421,-96.59052,159.51493,100.91876,208.89092,2.63916,180.43001,-148.51378,153.35257,83.05745,180.87525
AkarnaDhanurasana36.jpg,AkarnaDhanurasana,261.55819,199.81174,-257.5625,266.75297,192.37761,-249.78242,270.32798,191.80675,-249.78253,272.98199,191.16521,-249.7748,255.58237,193.14142,-248.18245,252.42729,193.30151,-248.18295,249.56277,193.33836,-248.16822,277.58015,192.11647,-178.18267,245.10595,194.84462,-169.35252,268.12325,207.1744,-228.55647,256.58433,208.85,-225.91036,294.02886,217.48798,-113.08683,234.2179,230.66542,-127.79089,332.51781,216.40912,-226.22214,248.33373,280.42945,-136.49144,302.53582,227.987,-368.61616,264.87014,324.82927,-158.11725,294.63785,230.42729,-393.75679,264.03971,338.50114,-168.85634,290.91785,227.48679,-386.80604,270.95544,338.39879,-177.63208,290.68957,228.69613,-367.78654,272.57946,333.97721,-159.65825,277.20096,295.2702,-5.48096,241.97985,291.69488,5.5494,285.76606,325.32892,-246.73151,175.1655,284.58265,-124.33448,275.02506,381.36657,-379.78733,242.76765,276.76962,-158.81897,269.44541,401.48022,-393.96298,251.97349,280.42169,-161.10926,280.42594,382.37487,-477.04573,267.87502,267.85141,-198.59474
AkarnaDhanurasana37.jpg,AkarnaDhanurasana,280.48939,149.05025,-302.16375,292.90134,136.50064,-287.91668,297.13354,137.46543,-287.97504,300.4211,138.27036,-288.17068,277.64212,130.60257,-294.24204,271.64581,127.67187,-294.35541,265.86615,124.90752,-294.39007,303.43746,138.65299,-172.50864,254.74932,117.24476,-204.26992,283.90987,162.17966,-256.17077,267.1648,157.20971,-265.4681,306.52744,201.2089,-108.56035,205.69674,130.76782,-137.98769,373.68347,266.98228,-161.87876,144.54348,135.20769,-290.87383,446.99921,324.11161,-301.80271,156.86979,108.88239,-502.5428,469.13692,344.86468,-319.39398,148.47404,130.38114,-532.58446,467.18082,346.28231,-351.7984,179.60138,107.20681,-532.36473,457.09778,340.26786,-319.10526,162.25527,128.12427,-507.57195,244.6991,308.28637,19.93572,194.86406,293.01728,-19.86665,353.34816,369.69297,-69.60628,330.00145,325.06585,-118.61682,463.66577,383.73194,-160.24113,436.64982,357.53334,-169.09409,471.28193,391.56177,-169.5533,447.56699,365.24436,-176.00859,485.72136,367.15093,-259.40613,485.76408,351.95362,-271.81677
AkarnaDhanurasana38.jpg,AkarnaDhanurasana,383.87844,196.61577,-292.21357,384.21197,184.38179,-269.11807,383.98903,183.91722,-268.97607,383.73555,183.69342,-269.12287,380.09337,182.78599,-281.08668,376.72226,180.89394,-281.03037,373.01598,179.0406,-280.87755,370.25329,182.29137,-144.52534,349.63968,172.03556,-203.13922,375.07471,203.72549,-246.20881,369.38363,201.41829,-263.46932,383.43856,248.72304,-111.06884,264.10044,181.07954,-182.57109,503.00006,308.31852,-161.90246,176.49309,89.26003,-312.94936,626.37299,336.16083,-288.86621,284.67023,137.86314,-419.17891,656.3243,346.21095,-297.05737,306.04313,150.3078,-441.87187,658.57719,344.58475,-330.95987,313.55905,152.6834,-410.80506,649.67994,344.17768,-306.28886,303.91642,153.89209,-408.66461,261.44303,404.6163,23.25481,195.79612,381.3693,-23.33438,458.9618,412.39877,-38.89849,149.65513,233.3838,-218.76962,647.55808,423.72332,-138.48719,307.51678,224.70037,-157.63223,687.82765,442.81779,-146.68657,325.9011,216.9242,-146.61642,673.8376,357.99572,-241.50377,377.19429,194.74734,-251.60358
AkarnaDhanurasana39.jpg,AkarnaDhanurasana,430.4002,462.50177,-602.06673,451.40046,444.87791,-601.89303,460.16926,446.57053,-601.71038,469.60397,448.31675,-601.69707,431.1907,438.43275,-586.07857,426.10517,435.71519,-586.0943,421.7874,432.866,-586.0497,494.44947,461.24191,-494.6825,435.50741,437.94885,-430.63072,442.93674,489.79837,-554.00255,420.32184,479.659,-535.23411,485.16061,598.1888,-485.03049,416.98335,502.56705,-231.9379,385.64043,756.52093,-476.88146,289.35163,501.90201,-363.95255,310.90877,900.17794,-430.69184,251.91622,463.58497,-656.81014,294.82583,960.8325,-463.48099,242.60944,459.3751,-706.60887,271.26001,953.54268,-497.39653,259.55032,455.00612,-713.44594,276.31222,933.17915,-440.79289,267.10926,458.33909,-668.12892,421.86674,836.86005,-79.00016,377.52705,754.52529,78.70248,318.0475,957.73616,-297.34501,284.20981,706.02935,60.47844,189.23452,1115.77537,-365.90542,210.79916,853.56664,123.6996,172.41193,1169.05722,-379.63556,216.22272,901.25229,125.43473,125.31473,1076.56869,-537.6148,112.38825,856.59423,73.6468
AkarnaDhanurasana40.jpg,AkarnaDhanurasana,489.60203,316.02809,-971.78149,491.29386,289.99181,-954.10995,494.23553,289.03997,-954.04487,497.05914,288.05943,-954.37739,476.74527,288.76666,-969.75303,467.20637,286.82907,-969.81919,455.70438,284.71378,-969.55597,487.62624,287.2505,-744.40348,421.82304,281.35122,-818.58509,487.83624,335.71475,-884.91955,467.43876,340.10476,-906.22845,528.42772,413.8106,-587.11635,343.62456,342.38375,-635.37369,675.24612,519.00539,-674.58193,290.11391,206.61322,-757.72698,841.46376,588.6429,-912.9741,299.90171,199.24698,-939.95647,888.87548,617.92242,-941.8637,290.91218,223.35194,-973.57986,892.30227,611.84382,-1017.45079,311.67616,224.66423,-975.31343,876.14429,602.78721,-947.25258,308.16146,233.25668,-947.61815,429.061,646.04826,5.9453,305.84893,623.71571,-5.79812,661.61506,699.26381,-168.1367,112.33529,462.09082,-306.62327,925.79541,774.2745,-474.04583,325.04357,313.44349,-289.19549,969.19692,800.6299,-498.67909,341.84965,293.20019,-281.86573,939.10918,660.00868,-663.78837,376.4451,212.12863,-398.83497
AkarnaDhanurasana41.jpg,AkarnaDhanurasana,329.63789,165.90094,-284.44412,330.45757,158.10167,-266.9856,331.13048,159.93884,-266.88984,331.70701,161.89532,-267.04925,322.4921,153.95276,-270.30485,317.07639,152.87328,-270.35693,311.32881,152.13103,-270.20752,320.4457,170.91187,-170.6853,292.30289,157.40072,-184.87561,323.86504,187.68579,-248.23317,313.33795,185.08718,-252.48724,329.34887,258.83234,-106.07735,216.36582,184.75772,-180.11134,435.27253,315.89956,-125.95109,144.35634,83.06877,-266.21534,547.69777,344.61874,-178.57051,241.68154,132.13307,-340.61301,577.99622,358.60402,-170.73019,262.93343,140.82839,-350.43483,577.6616,357.10015,-205.0258,263.75513,148.04468,-319.90954,568.67766,354.79506,-194.51667,256.95264,148.57674,-329.01767,207.50547,415.40113,27.6745,152.75719,382.94858,-28.37772,405.89148,405.26636,-21.14338,159.97123,252.66206,-152.46189,585.7299,416.2488,-99.64446,260.08527,192.85711,-65.42174,609.75696,422.89953,-102.51277,273.22513,192.05123,-53.69247,597.17822,360.94096,-175.88483,301.17326,144.8585,-134.98958
AkarnaDhanurasana42.jpg,AkarnaDhanurasana,124.33119,127.55847,-174.73806,124.21919,121.56803,-182.52768,123.16668,120.60845,-182.47908,122.0572,119.69564,-182.47055,125.53377,123.74524,-187.57941,125.58299,124.33632,-187.59868,125.6717,125.00684,-187.5701,113.76509,118.37979,-176.60667,122.48656,127.13299,-200.7475,119.21866,129.71287,-167.73154,120.87503,132.4077,-174.94425,76.16672,115.21314,-137.12458,117.94172,153.74712,-169.68904,52.50258,94.12471,-75.71107,161.30236,167.02039,-184.24547,78.04456,110.06129,-43.86648,207.7554,171.2364,-181.93297,82.33609,113.45407,-44.42673,217.12755,177.98918,-199.01584,84.98326,114.25168,-59.33961,217.45457,172.92271,-195.42474,84.1869,113.9787,-47.5904,214.44908,170.4398,-180.91634,51.75552,168.13733,18.08087,69.19602,197.24253,-18.10881,93.70593,148.93937,34.68106,140.17299,194.24797,-8.90967,129.81942,144.91863,88.20839,208.28629,196.25176,6.65152,137.66944,150.04879,92.75478,217.31496,199.5002,5.03593,143.76462,129.29555,56.22508,223.60405,178.32623,-41.24077
